"date","value","series","zscore_anomaly","cusum_anomaly","residual_anomaly","z_score","cusum","residual"
1999-01-01,413,"Admissions",FALSE,FALSE,NA,-1.66807609703657,0,NA
1999-02-01,443,"Admissions",FALSE,FALSE,FALSE,-1.2578450682183,0,31.6666666666667
1999-03-01,378,"Admissions",FALSE,FALSE,FALSE,-2.14667896399121,0,-24
1999-04-01,385,"Admissions",FALSE,FALSE,FALSE,-2.05095839060028,0,1.33333333333331
1999-05-01,388,"Admissions",FALSE,FALSE,FALSE,-2.00993528771846,0,-5
1999-06-01,406,"Admissions",FALSE,FALSE,FALSE,-1.7637966704275,0,5
1999-07-01,409,"Admissions",FALSE,FALSE,FALSE,-1.72277356754567,0,-4.33333333333331
1999-08-01,425,"Admissions",FALSE,FALSE,FALSE,-1.50398368550926,0,-4
1999-09-01,453,"Admissions",FALSE,FALSE,FALSE,-1.12110139194555,0,23.3333333333333
1999-10-01,411,"Admissions",FALSE,FALSE,FALSE,-1.69542483229112,0,-12.6666666666667
1999-11-01,407,"Admissions",FALSE,FALSE,FALSE,-1.75012230280022,0,-4.66666666666669
1999-12-01,417,"Admissions",FALSE,FALSE,FALSE,-1.61337862652747,0,1.66666666666669
2000-01-01,422,"Admissions",FALSE,FALSE,FALSE,-1.54500678839109,0,0.333333333333314
2000-02-01,426,"Admissions",FALSE,FALSE,FALSE,-1.49030931788199,0,1
2000-03-01,427,"Admissions",FALSE,FALSE,FALSE,-1.47663495025471,0,6
2000-04-01,410,"Admissions",FALSE,FALSE,FALSE,-1.70909919991839,0,-19
2000-05-01,450,"Admissions",FALSE,FALSE,FALSE,-1.16212449482738,0,13.6666666666667
2000-06-01,449,"Admissions",FALSE,FALSE,FALSE,-1.17579886245465,0,3.33333333333331
2000-07-01,438,"Admissions",FALSE,FALSE,FALSE,-1.32621690635468,0,-6.33333333333331
2000-08-01,446,"Admissions",FALSE,FALSE,FALSE,-1.21682196533648,0,-2
2000-09-01,460,"Admissions",FALSE,FALSE,FALSE,-1.02538081855462,0,12.3333333333333
2000-10-01,437,"Admissions",FALSE,FALSE,FALSE,-1.33989127398196,0,-20.3333333333333
2000-11-01,475,"Admissions",FALSE,FALSE,FALSE,-0.820265304145489,0,16.3333333333333
2000-12-01,464,"Admissions",FALSE,FALSE,FALSE,-0.970683348045519,0,-4.66666666666669
2001-01-01,467,"Admissions",FALSE,FALSE,FALSE,-0.929660245163693,0,-9.66666666666669
2001-02-01,499,"Admissions",FALSE,FALSE,FALSE,-0.492080481090877,0,24
2001-03-01,459,"Admissions",FALSE,FALSE,FALSE,-1.0390551861819,0,-14
2001-04-01,461,"Admissions",FALSE,FALSE,FALSE,-1.01170645092735,0,-8.33333333333331
2001-05-01,488,"Admissions",FALSE,FALSE,FALSE,-0.642498524990908,0,9.66666666666669
2001-06-01,486,"Admissions",FALSE,FALSE,FALSE,-0.669847260245459,0,-10.3333333333333
2001-07-01,515,"Admissions",FALSE,FALSE,FALSE,-0.27329059905447,0,29
2001-08-01,457,"Admissions",FALSE,FALSE,TRUE,-1.06640392143645,0,-53
2001-09-01,558,"Admissions",FALSE,FALSE,FALSE,0.314707208918376,0.0647072089183756,46.6666666666667
2001-10-01,519,"Admissions",FALSE,FALSE,FALSE,-0.218593128545368,0,-9.66666666666663
2001-11-01,509,"Admissions",FALSE,FALSE,FALSE,-0.355336804818123,0,-6.66666666666663
2001-12-01,519,"Admissions",FALSE,FALSE,FALSE,-0.218593128545368,0,-5
2002-01-01,544,"Admissions",FALSE,FALSE,FALSE,0.123266062136519,0,12.3333333333334
2002-02-01,532,"Admissions",FALSE,FALSE,FALSE,-0.0408263493907868,0,3.66666666666663
2002-03-01,509,"Admissions",FALSE,FALSE,FALSE,-0.355336804818123,0,-15.3333333333334
2002-04-01,532,"Admissions",FALSE,FALSE,FALSE,-0.0408263493907868,0,-14.3333333333334
2002-05-01,598,"Admissions",FALSE,FALSE,TRUE,0.861681914009395,0.611681914009395,56.3333333333334
2002-06-01,495,"Admissions",FALSE,FALSE,FALSE,-0.546777951599979,0,-50.3333333333334
2002-07-01,543,"Admissions",FALSE,FALSE,FALSE,0.109591694509243,0,12
2002-08-01,555,"Admissions",FALSE,FALSE,FALSE,0.273684106036549,0.0236841060365492,4.66666666666663
2002-09-01,553,"Admissions",FALSE,FALSE,FALSE,0.246335370781998,0.0200194768185474,6.33333333333337
2002-10-01,532,"Admissions",FALSE,FALSE,FALSE,-0.0408263493907868,0,-22.6666666666666
2002-11-01,579,"Admissions",FALSE,FALSE,FALSE,0.60186892909116,0.35186892909116,-2.33333333333337
2002-12-01,633,"Admissions",FALSE,FALSE,FALSE,1.34028478096404,1.4421537100552,21.6666666666666
2003-01-01,622,"Admissions",FALSE,FALSE,FALSE,1.18986673706401,2.3820204471192,-11
2003-02-01,644,"Admissions",FALSE,FALSE,FALSE,1.49070282486407,3.62272327198327,14
2003-03-01,624,"Admissions",FALSE,FALSE,FALSE,1.21721547231856,4.58993874430183,17
2003-04-01,553,"Admissions",FALSE,FALSE,FALSE,0.246335370781998,4.58627411508382,-48.6666666666666
2003-05-01,628,"Admissions",FALSE,TRUE,FALSE,1.27191294282766,5.60818705791148,10.6666666666666
2003-06-01,671,"Admissions",FALSE,TRUE,FALSE,1.8599107508005,7.21809780871199,0.333333333333371
2003-07-01,713,"Admissions",FALSE,TRUE,FALSE,2.43423419114607,9.40233199985806,23.6666666666666
2003-08-01,684,"Admissions",FALSE,TRUE,FALSE,2.03767752995509,11.1900095298131,-23
2003-09-01,724,"Admissions",FALSE,TRUE,FALSE,2.5846522350461,13.5246617648593,36.3333333333334
2003-10-01,655,"Admissions",FALSE,TRUE,FALSE,1.6411208687641,14.9157826336233,-42.6666666666666
2003-11-01,714,"Admissions",FALSE,TRUE,FALSE,2.44790855877335,17.1136911923967,36.3333333333334
2003-12-01,664,"Admissions",FALSE,TRUE,FALSE,1.76419017740958,18.6278813698063,8.33333333333337
2004-01-01,589,"Admissions",FALSE,TRUE,FALSE,0.738612605363915,19.1164939751702,-17.6666666666666
2004-02-01,567,"Admissions",FALSE,TRUE,FALSE,0.437776517563855,19.304270492734,-24
2004-03-01,617,"Admissions",FALSE,TRUE,FALSE,1.12149489892763,20.1757653916617,41.6666666666666
2004-04-01,542,"Admissions",FALSE,TRUE,FALSE,0.095917326881968,20.0216827185436,-32.6666666666666
2004-05-01,565,"Admissions",FALSE,TRUE,FALSE,0.410427782309304,20.1821105008529,-1.33333333333337
2004-06-01,592,"Admissions",FALSE,TRUE,FALSE,0.779635708245742,20.7117462090987,-5.33333333333337
2004-07-01,635,"Admissions",FALSE,TRUE,FALSE,1.36763351621859,21.8293797253173,37
2004-08-01,567,"Admissions",FALSE,TRUE,FALSE,0.437776517563855,22.0171562428811,-33
2004-09-01,598,"Admissions",FALSE,TRUE,FALSE,0.861681914009395,22.6288381568905,38.3333333333334
2004-10-01,514,"Admissions",FALSE,TRUE,FALSE,-0.286964966681745,22.0918731902088,-40.3333333333334
2004-11-01,551,"Admissions",FALSE,TRUE,FALSE,0.218986635527447,22.0608598257362,-8.33333333333337
2004-12-01,613,"Admissions",FALSE,TRUE,TRUE,1.06679742841853,22.8776572541548,58.6666666666666
2005-01-01,499,"Admissions",FALSE,TRUE,FALSE,-0.492080481090877,22.1355767730639,-50.6666666666666
2005-02-01,537,"Admissions",FALSE,TRUE,FALSE,0.0275454887455906,21.9131222618095,14
2005-03-01,533,"Admissions",FALSE,TRUE,FALSE,-0.0271519817635113,21.635970280046,13
2005-04-01,490,"Admissions",FALSE,TRUE,FALSE,-0.615149789736357,20.7708204903096,-40
2005-05-01,567,"Admissions",FALSE,TRUE,FALSE,0.437776517563855,20.9585970078735,35.3333333333334
2005-06-01,538,"Admissions",FALSE,TRUE,FALSE,0.0412198563728661,20.7498168642463,1
2005-07-01,506,"Admissions",FALSE,TRUE,FALSE,-0.396359907699949,20.1034569565464,-18.3333333333334
2005-08-01,529,"Admissions",FALSE,TRUE,FALSE,-0.0818494522726132,19.7716075042738,1.33333333333337
2005-09-01,548,"Admissions",FALSE,TRUE,FALSE,0.177963532645621,19.6995710369194,1
2005-10-01,564,"Admissions",FALSE,TRUE,FALSE,0.396753414682028,19.8463244516014,19.3333333333334
2005-11-01,522,"Admissions",FALSE,TRUE,FALSE,-0.177570025663542,19.4187544259379,-19
2005-12-01,537,"Admissions",FALSE,TRUE,FALSE,0.0275454887455906,19.1962999146835,-2.33333333333337
2006-01-01,559,"Admissions",FALSE,TRUE,FALSE,0.328381576545651,19.2746814912291,0.666666666666629
2006-02-01,579,"Admissions",FALSE,TRUE,FALSE,0.60186892909116,19.6265504203203,13
2006-03-01,560,"Admissions",FALSE,TRUE,FALSE,0.342055944172927,19.7186063644932,16
2006-04-01,493,"Admissions",FALSE,TRUE,FALSE,-0.57412668685453,18.8944796776387,-48
2006-05-01,570,"Admissions",FALSE,TRUE,FALSE,0.478799620445681,19.1232792980843,42.6666666666666
2006-06-01,519,"Admissions",FALSE,TRUE,FALSE,-0.218593128545368,18.654686169539,-14.6666666666666
2006-07-01,512,"Admissions",FALSE,TRUE,FALSE,-0.314313701936296,18.0903724676027,-11.3333333333334
2006-08-01,539,"Admissions",FALSE,TRUE,FALSE,0.0548942240001416,17.8952666916028,3.33333333333337
2006-09-01,556,"Admissions",FALSE,TRUE,FALSE,0.287358473663825,17.9326251652666,13.6666666666666
2006-10-01,532,"Admissions",FALSE,TRUE,FALSE,-0.0408263493907868,17.6417988158759,-10.3333333333334
2006-11-01,539,"Admissions",FALSE,TRUE,FALSE,0.0548942240001416,17.446693039876,-15.6666666666666
2006-12-01,593,"Admissions",FALSE,TRUE,FALSE,0.793310075873017,17.990003115749,32
2007-01-01,551,"Admissions",FALSE,TRUE,FALSE,0.218986635527447,17.9589897512765,-16.6666666666666
2007-02-01,559,"Admissions",FALSE,TRUE,FALSE,0.328381576545651,18.0373713278221,29
2007-03-01,480,"Admissions",FALSE,TRUE,FALSE,-0.751893466009111,17.035477861813,-24.3333333333333
2007-04-01,474,"Admissions",FALSE,TRUE,FALSE,-0.833939671772764,15.9515381900402,-18.3333333333333
2007-05-01,523,"Admissions",FALSE,TRUE,FALSE,-0.163895658036266,15.537642532004,20.6666666666667
2007-06-01,510,"Admissions",FALSE,TRUE,FALSE,-0.341662437190847,14.9459800948131,-2
2007-07-01,503,"Admissions",FALSE,TRUE,FALSE,-0.437383010581776,14.2585970842314,-0.666666666666686
2007-08-01,498,"Admissions",FALSE,TRUE,FALSE,-0.505754848718153,13.5028422355132,-13
2007-09-01,532,"Admissions",FALSE,TRUE,FALSE,-0.0408263493907868,13.2120158861224,12
2007-10-01,530,"Admissions",FALSE,TRUE,FALSE,-0.0681750846453377,12.8938408014771,-7.33333333333337
2007-11-01,550,"Admissions",FALSE,TRUE,FALSE,0.205312267900172,12.8491530693772,3
2007-12-01,561,"Admissions",FALSE,TRUE,FALSE,0.355730311800202,12.9548833811775,7.33333333333337
2008-01-01,550,"Admissions",FALSE,TRUE,FALSE,0.205312267900172,12.9101956490776,-32.6666666666666
2008-02-01,637,"Admissions",FALSE,TRUE,FALSE,1.39498225147314,14.0551779005508,40.3333333333334
2008-03-01,603,"Admissions",FALSE,TRUE,FALSE,0.930053752145772,14.7352316526965,16.3333333333334
2008-04-01,520,"Admissions",FALSE,TRUE,TRUE,-0.204918760918092,14.2803128917784,-62.3333333333334
2008-05-01,624,"Admissions",FALSE,TRUE,FALSE,1.21721547231856,15.247528364097,44
2008-06-01,596,"Admissions",FALSE,TRUE,FALSE,0.834333178754844,15.8318615428518,-29.3333333333334
2008-07-01,656,"Admissions",FALSE,TRUE,TRUE,1.65479523639137,17.2366567792432,52.6666666666666
2008-08-01,558,"Admissions",FALSE,TRUE,FALSE,0.314707208918376,17.3013639881616,-35.3333333333334
2008-09-01,566,"Admissions",FALSE,TRUE,FALSE,0.424102149936579,17.4754661380982,11
2008-10-01,541,"Admissions",FALSE,TRUE,FALSE,0.0822429592546925,17.3077090973529,-21
2008-11-01,579,"Admissions",FALSE,TRUE,FALSE,0.60186892909116,17.659578026444,0.333333333333371
2008-12-01,616,"Admissions",FALSE,TRUE,FALSE,1.10782053130035,18.5173985577444,38.6666666666666
2009-01-01,537,"Admissions",FALSE,TRUE,FALSE,0.0275454887455906,18.29494404649,-50.3333333333334
2009-02-01,609,"Admissions",FALSE,TRUE,FALSE,1.01209995790942,19.0570440043994,36.3333333333334
2009-03-01,572,"Admissions",FALSE,TRUE,FALSE,0.506148355700232,19.3131923600996,6.66666666666663
2009-04-01,515,"Admissions",FALSE,TRUE,FALSE,-0.27329059905447,18.7899017610452,-37.6666666666666
2009-05-01,571,"Admissions",FALSE,TRUE,FALSE,0.492473988072957,19.0323757491181,29
2009-06-01,540,"Admissions",FALSE,TRUE,FALSE,0.068568591627417,18.8509443407455,-33.3333333333334
2009-07-01,609,"Admissions",FALSE,TRUE,FALSE,1.01209995790942,19.6130442986549,31.6666666666666
2009-08-01,583,"Admissions",FALSE,TRUE,FALSE,0.656566399600262,20.0196106982552,-6
2009-09-01,575,"Admissions",FALSE,TRUE,FALSE,0.547171458582059,20.3167821568373,-11.3333333333334
2009-10-01,601,"Admissions",FALSE,TRUE,FALSE,0.902705016891221,20.9694871737285,24.6666666666666
2009-11-01,553,"Admissions",FALSE,TRUE,FALSE,0.246335370781998,20.9658225445105,-24.6666666666666
2009-12-01,579,"Admissions",FALSE,TRUE,FALSE,0.60186892909116,21.3176914736017,0.333333333333371
2010-01-01,604,"Admissions",FALSE,TRUE,FALSE,0.943728119773047,22.0114195933747,8
2010-02-01,605,"Admissions",FALSE,TRUE,FALSE,0.957402487400323,22.718822080775,21.6666666666666
2010-03-01,541,"Admissions",FALSE,TRUE,FALSE,0.0822429592546925,22.5510650400297,6.66666666666663
2010-04-01,457,"Admissions",FALSE,TRUE,TRUE,-1.06640392143645,21.2346611185933,-62.3333333333334
2010-05-01,560,"Admissions",FALSE,TRUE,FALSE,0.342055944172927,21.3267170627662,49.6666666666667
2010-06-01,514,"Admissions",FALSE,TRUE,FALSE,-0.286964966681745,20.7897520960845,31.6666666666667
2010-07-01,373,"Admissions",FALSE,TRUE,NA,-2.21505080212759,18.3247012939569,NA
1999-01-01,1,"Cardio-respiratory",FALSE,FALSE,NA,0.160252666134716,0,NA
1999-02-01,1,"Cardio-respiratory",FALSE,FALSE,FALSE,0.160252666134716,0,0
1999-03-01,1,"Cardio-respiratory",FALSE,FALSE,FALSE,0.160252666134716,0,0.333333333333333
1999-04-01,0,"Cardio-respiratory",FALSE,FALSE,FALSE,-1.01212210190347,0,-0.666666666666667
1999-05-01,1,"Cardio-respiratory",FALSE,FALSE,FALSE,0.160252666134716,0,0.666666666666667
1999-06-01,0,"Cardio-respiratory",FALSE,FALSE,FALSE,-1.01212210190347,0,-1.33333333333333
1999-07-01,3,"Cardio-respiratory",FALSE,FALSE,TRUE,2.50500220221109,2.25500220221109,2
1999-08-01,0,"Cardio-respiratory",FALSE,FALSE,FALSE,-1.01212210190347,0.992880100307617,-1
1999-09-01,0,"Cardio-respiratory",FALSE,FALSE,FALSE,-1.01212210190347,0,-0.333333333333333
1999-10-01,1,"Cardio-respiratory",FALSE,FALSE,FALSE,0.160252666134716,0,0.333333333333333
1999-11-01,1,"Cardio-respiratory",FALSE,FALSE,FALSE,0.160252666134716,0,0.333333333333333
1999-12-01,0,"Cardio-respiratory",FALSE,FALSE,FALSE,-1.01212210190347,0,-0.666666666666667
2000-01-01,1,"Cardio-respiratory",FALSE,FALSE,FALSE,0.160252666134716,0,0.333333333333333
2000-02-01,1,"Cardio-respiratory",FALSE,FALSE,FALSE,0.160252666134716,0,0.333333333333333
2000-03-01,0,"Cardio-respiratory",FALSE,FALSE,FALSE,-1.01212210190347,0,-0.333333333333333
2000-04-01,0,"Cardio-respiratory",FALSE,FALSE,FALSE,-1.01212210190347,0,-0.333333333333333
2000-05-01,1,"Cardio-respiratory",FALSE,FALSE,FALSE,0.160252666134716,0,0
2000-06-01,2,"Cardio-respiratory",FALSE,FALSE,FALSE,1.3326274341729,1.0826274341729,1
2000-07-01,0,"Cardio-respiratory",FALSE,FALSE,FALSE,-1.01212210190347,0,-0.666666666666667
2000-08-01,0,"Cardio-respiratory",FALSE,FALSE,FALSE,-1.01212210190347,0,-0.333333333333333
2000-09-01,1,"Cardio-respiratory",FALSE,FALSE,FALSE,0.160252666134716,0,0.666666666666667
2000-10-01,0,"Cardio-respiratory",FALSE,FALSE,FALSE,-1.01212210190347,0,-0.333333333333333
2000-11-01,0,"Cardio-respiratory",FALSE,FALSE,FALSE,-1.01212210190347,0,-0.333333333333333
2000-12-01,1,"Cardio-respiratory",FALSE,FALSE,FALSE,0.160252666134716,0,0.333333333333333
2001-01-01,1,"Cardio-respiratory",FALSE,FALSE,FALSE,0.160252666134716,0,0.333333333333333
2001-02-01,0,"Cardio-respiratory",FALSE,FALSE,FALSE,-1.01212210190347,0,-0.333333333333333
2001-03-01,0,"Cardio-respiratory",FALSE,FALSE,FALSE,-1.01212210190347,0,-0.333333333333333
2001-04-01,1,"Cardio-respiratory",FALSE,FALSE,FALSE,0.160252666134716,0,0.333333333333333
2001-05-01,1,"Cardio-respiratory",FALSE,FALSE,FALSE,0.160252666134716,0,-0.333333333333333
2001-06-01,2,"Cardio-respiratory",FALSE,FALSE,FALSE,1.3326274341729,1.0826274341729,0.333333333333333
2001-07-01,2,"Cardio-respiratory",FALSE,FALSE,FALSE,1.3326274341729,2.1652548683458,0.666666666666667
2001-08-01,0,"Cardio-respiratory",FALSE,FALSE,FALSE,-1.01212210190347,0.903132766442333,-0.666666666666667
2001-09-01,0,"Cardio-respiratory",FALSE,FALSE,FALSE,-1.01212210190347,0,-1
2001-10-01,3,"Cardio-respiratory",FALSE,FALSE,FALSE,2.50500220221109,2.25500220221109,1.33333333333333
2001-11-01,2,"Cardio-respiratory",FALSE,FALSE,FALSE,1.3326274341729,3.33762963638399,0.333333333333333
2001-12-01,0,"Cardio-respiratory",FALSE,FALSE,FALSE,-1.01212210190347,2.07550753448052,-1.33333333333333
2002-01-01,2,"Cardio-respiratory",FALSE,FALSE,FALSE,1.3326274341729,3.15813496865342,0.666666666666667
2002-02-01,2,"Cardio-respiratory",FALSE,FALSE,FALSE,1.3326274341729,4.24076240282632,0.666666666666667
2002-03-01,0,"Cardio-respiratory",FALSE,FALSE,FALSE,-1.01212210190347,2.97864030092285,-1.33333333333333
2002-04-01,2,"Cardio-respiratory",FALSE,FALSE,FALSE,1.3326274341729,4.06126773509575,1
