"month","mean_admissions","sd_admissions","mean_cardio","sd_cardio","mean_resp","sd_resp","mean_hypo","sd_hypo"
"Jan",525.25,77.4316414065277,0.75,0.866025403784439,0.166666666666667,0.577350269189626,0.0833333333333333,0.288675134594813
"Feb",486,51.6896332141967,0.916666666666667,0.996204919895622,0.5,0.674199862463242,0.0833333333333333,0.288675134594813
"Mar",544.333333333333,71.1915895611443,1.08333333333333,0.792961461098759,0.0833333333333333,0.288675134594813,0.166666666666667,0.389249472080761
"Apr",526.333333333333,70.0380848776816,0.833333333333333,0.717740562565273,0.0833333333333333,0.288675134594813,0.0833333333333333,0.288675134594813
"May",534.333333333333,102.771886263027,1,1.04446593573419,0.416666666666667,0.668557923421522,0,0
"Jun",531,73.3539364996862,0.363636363636364,0.674199862463242,0.181818181818182,0.404519917477945,0,0
"Jul",556.636363636364,71.3600346514388,0.727272727272727,0.646669790682863,0.272727272727273,0.467099366496914,0.181818181818182,0.404519917477945
"Aug",530.545454545455,67.1823840546964,1.18181818181818,0.981649817214043,0.181818181818182,0.404519917477945,0.181818181818182,0.404519917477945
"Sep",543.454545454545,75.3503332923799,1.09090909090909,1.04446593573419,0,0,0.181818181818182,0.404519917477945
"Oct",563.272727272727,74.3627472718577,0.545454545454545,0.687551650952329,0.0909090909090909,0.301511344577764,0,0
"Nov",529.75,67.1702382688264,1.16666666666667,0.937436866561092,0.416666666666667,0.514928650544437,0,0
"Dec",553.083333333333,70.0174761734309,0.666666666666667,0.65133894727893,0.583333333333333,1.16450015288132,0.0833333333333333,0.288675134594813
